Subject,Predicate,Object
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2000/01/rdf-schema#comment,"The Azuchi–Momoyama period (安土桃山時代 Azuchi-Momoyama jidai) is the final phase of the Sengoku period (戦国時代 Sengoku jidai) in Japan. These years of political unification led to the establishment of the Tokugawa shogunate. It spans the years from c. 1573 to 1600, during which time Oda Nobunaga and his successor, Toyotomi Hideyoshi, imposed order upon the chaos that had pervaded since the collapse of the Ashikaga shogunate.During this period, a short but spectacular epoch, Japanese society and culture underwent the transition from the medieval era to the early modern era."
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2000/01/rdf-schema#comment,"Die Azuchi-Momoyama-Zeit (jap. 安土桃山時代 Azuchi Momoyama jidai; 1573–1603) ist die Epoche der Reichseiniger Oda Nobunaga und Toyotomi Hideyoshi, als diese das Japan der streitenden Reiche (Sengoku-jidai) militärisch zu vereinigen begannen. Nach diesen beiden wird sie auch Shokuho-Zeit (織豊時代 Shokuho jidai) genannt. Mit Tokugawa Ieyasu als dritten Reichseiniger wird diese Zeit auch Epoche der drei Reichseiniger genannt."
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2000/01/rdf-schema#comment,"El Periodo Azuchi-Momoyama (安土桃山時代 azuchi momoyama jidai) comenzó al concluir el período Sengoku en Japón, cuando la política de unificación del shogunato Tokugawa se llevó a cabo. Este período se extendió entre los años 1568 al 1603 aproximadamente, acompañando al mandato de Oda Nobunaga y el de su sucesor, Toyotomi Hideyoshi. Este periodo toma su nombre por el castillo de Nobunaga, el Castillo Azuchi y el castillo de Hideyoshi, el Castillo Fushimi-Momoyama."
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2000/01/rdf-schema#comment,"L’époque Azuchi Momoyama (安土桃山時代, Azuchi Momoyama jidai) s'étend de 1573 à 1603. Le nom d'Azuchi vient du château d'Azuchi appartenant à Oda Nobunaga. Le nom de Momoyama vient quant à lui du nom de la colline où Toyotomi Hideyoshi fit construire son dernier et plus beau château. Il s'agit d'une période très importante bien que courte de l'histoire du Japon car elle voit son unification, sous l'impulsion de trois grands hommes."
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2000/01/rdf-schema#comment,"Il periodo Azuchi-Momoyama (安土桃山時代 Azuchi Momoyama jidai) (1573–1603) è l'epoca dei tre unificatori del Regno del Giappone. Oda Nobunaga, Toyotomi Hideyoshi e Tokugawa Ieyasu in questo periodo con la forza militare trasformarono nuovamente il Giappone degli Stati combattenti (epoca Sengoku) (戦国時代 Sengoku jidai) in uno stato unitario. Questo capitolo della storia giapponese prende il nome dalla fortezza di Azuchi di Oda Nobunaga e dal castello di Momoyama di Toyotomi Hideyoshi a Fushimi."
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2000/01/rdf-schema#comment,安土桃山時代（あづちももやまじだい）は、日本の歴史において、織田信長と豊臣秀吉が中央政権を握っていた時代である。2人の名前を取って、織豊時代（しょくほうじだい）ともいう。なお、美術史では1615年（慶長20年）の豊臣氏滅亡までを「安土桃山時代」と称するのが一般的である。
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2000/01/rdf-schema#comment,"Azuchi-Momoyama (jap. 安土桃山時代 Azuchi-Momoyama jidai) – okres w historii Japonii przypadający na lata 1568-1603. Nazwa pochodzi od rezydencji dwóch ludzi, którzy rozpoczęli pierwszy w historii proces jednoczenia całego kraju – Nobunagi Ody i Hideyoshiego Toyotomi."
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2000/01/rdf-schema#comment,"De Azuchi-Momoyamaperiode (安土桃山時代, Azuchi-Momoyama jidai) is een periode uit de geschiedenis van Japan, die liep van 1568 tot 1603. Daarmee overlapt de periode deels de laatste jaren van de Sengoku-periode."
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2000/01/rdf-schema#comment,Адзути-Момояма дзидай (яп. 安土桃山時代) — эпоха в японской истории с 1568/1573 по 1600/1603 года. Название эпохи происходит от названий за́мков Адзути (префектура Сига) и Момояма (Киото).Эпоха Адзути-Момояма положила конец феодальной раздробленности Японии периода Сэнгоку.
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2002/07/owl#sameAs,http://rdf.freebase.com/ns/m.01cl7s
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q319531
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2002/07/owl#sameAs,http://fr.dbpedia.org/resource/Époque_Azuchi_Momoyama
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2002/07/owl#sameAs,http://cs.dbpedia.org/resource/Období_Azuči-Momojama
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2002/07/owl#sameAs,http://de.dbpedia.org/resource/Azuchi-Momoyama-Zeit
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2002/07/owl#sameAs,http://es.dbpedia.org/resource/Período_Azuchi-Momoyama
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2002/07/owl#sameAs,http://id.dbpedia.org/resource/Zaman_Azuchi-Momoyama
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2002/07/owl#sameAs,http://it.dbpedia.org/resource/Periodo_Azuchi-Momoyama
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2002/07/owl#sameAs,http://ja.dbpedia.org/resource/安土桃山時代
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2002/07/owl#sameAs,http://ko.dbpedia.org/resource/아즈치·모모야마_시대
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2002/07/owl#sameAs,http://nl.dbpedia.org/resource/Azuchi-Momoyamaperiode
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2002/07/owl#sameAs,http://pl.dbpedia.org/resource/Azuchi-Momoyama
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2002/07/owl#sameAs,http://pt.dbpedia.org/resource/Período_Azuchi-Momoyama
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2002/07/owl#sameAs,http://wikidata.dbpedia.org/resource/Q319531
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2002/07/owl#sameAs,http://sw.cyc.com/concept/Mx4rvBG5Cq77EdaAAAACs6Mwww
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2002/07/owl#sameAs,http://yago-knowledge.org/resource/Azuchi-Momoyama_period
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/2002/07/owl#sameAs,http://yago-knowledge.org/resource/Azuchi–Momoyama_period
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://www.w3.org/ns/prov#wasDerivedFrom,http://en.wikipedia.org/wiki/Azuchi–Momoyama_period?oldid=707773214
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://dbpedia.org/ontology/abstract,"فترة أزوتشي موموياما (باليابانية: 安土桃山時代) دامت عدة سنوات 1573 - 1603. تعتبر مرحلة انتقالية بين فترتي حكم شوغونات كل من ""أشيكاغا"" (足利) ثم الـ""توكوغاوا"" (徳川). أهم ما ميزها هو استعادت البلاد لوحدتها السياسية. سميت هذه الفترة باسم القصرين الذين احتضنا بلاطي الحاكمين الأولين (أزوشي ثم موموياما)."
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://dbpedia.org/ontology/abstract,"L’époque Azuchi Momoyama (安土桃山時代, Azuchi Momoyama jidai) s'étend de 1573 à 1603. Le nom d'Azuchi vient du château d'Azuchi appartenant à Oda Nobunaga. Le nom de Momoyama vient quant à lui du nom de la colline où Toyotomi Hideyoshi fit construire son dernier et plus beau château. Il s'agit d'une période très importante bien que courte de l'histoire du Japon car elle voit son unification, sous l'impulsion de trois grands hommes. Le premier, Oda Nobunaga prit la tête de son fief de Nagoya par des moyens brutaux (exécution de son frère cadet, répressions de multiples rébellions...). Il tenta ensuite d'agrandir son maigre domaine par tous les moyens. Il s'allie avec Tokugawa Ieyasu, et remporte de nombreuses victoires, notamment lors de la bataille de Nagashino, qui l'oppose au fils de Takeda Shingen, le célèbre général. Lors de cette bataille, les mousquets furent utilisés en nombre pour la première fois au Japon et apportèrent la victoire à Oda Nobunaga.Entre-temps, il a nommé un nouveau shogun dont l'importance est très faible: Nobunaga est maintenant maître de tout le centre du Japon. Il bat les sectes religieuses qui lui barraient la route et est nommé shogun par l'empereur.Alors qu'il partait rejoindre un allié en difficulté, gardé seulement par une faible escorte, Oda Nobunaga est trahi par un de ses généraux, Akechi Mitsuhide, qui le force à se faire Seppuku le 21 juin 1582 au cours de l'incident du Honnō-ji. Le deuxième grand unificateur du Japon est Toyotomi Hideyoshi. Il va se débarrasser de tous les autres prétendants au pouvoir suprême notamment Akechi Mitsuhide qu'il bat à la bataille de Yamazaki. Il reprend l'unification du Japon qui est finalement achevée en 1590 et expulse les chrétiens. Toyotomi Hideyoshi entreprend alors la conquête de la Corée. Il parvient à débarquer par surprise mais sa flotte est détruite par les navires coréens, les bateaux-tortues, menés par l'amiral coréen Yi Sun et équipés de canons dont les navires japonais étaient dépourvus. Sur terre, les japonais sont battus et Hideyoshi meurt en 1598. Le troisième, dernier et plus important homme de l'unification est Tokugawa Ieyasu. A la titanesque bataille de Sekigahara (elle dura plus de 24 heures !) il se débarrasse de ses rivaux et prend le contrôle d'un Japon d'ores et déjà unifié. Il élimine le fils d'Hideyoshi, Toyotomi Hideyori, et instaure le bakufu (gouvernement sous la tente, donc militaire) qui donne le pouvoir absolu au shogun Tokugawa Ieyasu, qui fonde une dynastie qui durera 300 ans. Après sa victoire à Sekigahara, Ieyasu redistribue les fiefs à ses fidèles et en réduit le nombre. Ils ne constituent plus les parcelles éclatées d’une puissance régionale personnelle, mais des unités administratives dépendant du pouvoir central, qui peut à sa guise les attribuer ou les reprendre. Dans cette réorganisation administrative, des milliers de soldats, dont les petits vassaux, doivent choisir entre redevenir paysan ou accepter un emploi militaire chez un seigneur plus puissant. De nombreux hommes se retrouvent sans revenus et vont grossir la masse des rōnin."
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://dbpedia.org/ontology/abstract,"The Azuchi–Momoyama period (安土桃山時代 Azuchi-Momoyama jidai) is the final phase of the Sengoku period (戦国時代 Sengoku jidai) in Japan. These years of political unification led to the establishment of the Tokugawa shogunate. It spans the years from c. 1573 to 1600, during which time Oda Nobunaga and his successor, Toyotomi Hideyoshi, imposed order upon the chaos that had pervaded since the collapse of the Ashikaga shogunate. Although a start date of 1573 is often given, this period in broader terms begins with Nobunaga's entry into Kyoto in 1568, when he led his army to the imperial capital in order to install Ashikaga Yoshiaki as the 15th – and ultimately final – shogun of the Ashikaga shogunate. The era lasts until the coming to power of Tokugawa Ieyasu after his victory over supporters of the Toyotomi clan at the Battle of Sekigahara in 1600. During this period, a short but spectacular epoch, Japanese society and culture underwent the transition from the medieval era to the early modern era. The name of this period is taken from two castles: Nobunaga's Azuchi Castle (in Azuchi, Shiga) and Hideyoshi's Momoyama Castle (also known as Fushimi Castle, in Kyoto).Shokuhō period (織豊時代 Shokuhō jidai), a term used in some Japanese-only texts, is abridged from the surnames of the period's two leaders (in the on-reading): Shoku (織) for Oda (織田) plus Hō (豊) for Toyotomi (豊臣)."
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://dbpedia.org/ontology/abstract,"El Periodo Azuchi-Momoyama (安土桃山時代 azuchi momoyama jidai) comenzó al concluir el período Sengoku en Japón, cuando la política de unificación del shogunato Tokugawa se llevó a cabo. Este período se extendió entre los años 1568 al 1603 aproximadamente, acompañando al mandato de Oda Nobunaga y el de su sucesor, Toyotomi Hideyoshi. Este periodo toma su nombre por el castillo de Nobunaga, el Castillo Azuchi y el castillo de Hideyoshi, el Castillo Fushimi-Momoyama. El período Azuchi-Momoyama comenzó con la entrada de Nobunaga a Kioto en 1568, cuando condujo a su ejército a la capital imperial para instalar a Ashikaga Yoshiaki como el decimoquinto y último shōgun del shogunato Ashikaga hasta la llegada al poder de Tokugawa Ieyasu después de su victoria con el apoyo del clan Toyotomi en la Batalla de Sekigahara en 1600."
http://dbpedia.org/resource/Azuchi–Momoyama_period,http://dbpedia.org/ontology/abstract,"Die Azuchi-Momoyama-Zeit (jap. 安土桃山時代 Azuchi Momoyama jidai; 1573–1603) ist die Epoche der Reichseiniger Oda Nobunaga und Toyotomi Hideyoshi, als diese das Japan der streitenden Reiche (Sengoku-jidai) militärisch zu vereinigen begannen. Nach diesen beiden wird sie auch Shokuho-Zeit (織豊時代 Shokuho jidai) genannt. Mit Tokugawa Ieyasu als dritten Reichseiniger wird diese Zeit auch Epoche der drei Reichseiniger genannt. Benannt ist dieser Abschnitt der japanischen Geschichte nach Oda Nobunagas Festung Azuchi und Toyotomi Hideyoshis Residenz in Fushimi (Momoyama). Die Burg Azuchi zeigte die Veränderungen in der Wehrtechnik deutlich, da sie in ihrem Aufbau das Aufkommen von Feuerwaffen und die Belagerung durch Massenheere berücksichtigte. Die Burgstadt Momoyama zeigte Charakteristiken der in der Edo-Zeit aufkommenden Stadt als Zentrum von Handel und Kultur. In diese Zeit fällt auch die Periode des Nanbanhandels, in der ein reger Austausch Japans mit anderen Ländern stattfand, bevor sich das Land nach außen abschloss."
